"pred","gold"
0.164458351996056,0
0.355802742415499,1
0.943670011357978,1
0.709672893893212,1
0.942287123257561,1
0.908853516230966,1
0.932558097465774,1
0,0
0.0602051236969012,0
0.165868551845524,0
0.98870192376917,1
0.132133098008684,1
0.539152884184331,1
0.971272234131433,1
0.72369997284744,1
0.605546661844778,0
0.745263887893103,1
0.076513496642649,0
0.316539288459797,0
0.37619963853845,0
0.539343308623422,1
0.934756372404976,1
0.127803231027206,0
0.988723114518521,1
0.392974644987818,1
0.983366994554619,1
0.989552252239181,1
0.405372041704489,1
0,1
0.415294467235346,1
0.78077292750584,1
0.99924152153238,1
0.35335547455904,0
0.99921622418275,1
0,0
0.27507983645943,1
0.0678829683217522,0
0.442711790355348,1
0.999188098192447,1
0.168004899514501,0
0.984275595786613,1
0,0
0.121596334861838,0
0.754148171600835,1
0,0
0.544066603446802,1
0.129306250608791,0
0.158249280370465,0
0.373345588744393,0
0.991981914885675,1
0,0
0.144188562453324,0
0.904714708391141,1
0,0
0.37207419059164,0
0.967041178956956,1
0.651600575185883,1
0.915558741593591,1
0.803350858617851,0
0.265847051102567,0
0.804667532737416,0
0.0873448030087225,1
0.319062356500542,0
0.411136776938777,1
0,0
0.34942642774562,1
0.991536025799246,1
0.774728127439355,1
0.776409898227488,1
0.999118992851712,1
0,0
0.980655255364435,1
0.538671581611433,1
0.993524759052338,1
0.182159969044954,0
0.406692096411206,0
0.909447418942655,1
0.0211191309453253,1
0,0
0.934386709708613,1
0.672617217775659,0
0,0
0,0
0.690464970686762,1
0.485846086989165,0
0,0
0,0
0.911808232295623,1
0.204524620594047,0
0.779093098659314,1
0.336201805753421,0
0.970159345122161,1
0.108521141383371,0
0.940104644787692,1
0.976598385000462,0
0.396468788342168,0
0.997611391574736,1
0.575392791380158,0
0.817037697806518,0
0.851973543976369,1
0.828539859073984,0
0.0494609310254439,0
0.249796024401261,0
0.00112319949922099,0
0,0
0.565577328157745,0
0.961057435869889,1
0.805922305528251,1
0.924774446205877,0
0,1
0.99927121372714,1
0.598348806529049,0
0.725872744946586,1
0.568642910571978,1
0.131744401329904,0
0.991395833700996,1
0.224067848936275,0
0,0
0.29559116234297,0
0.541939025549184,0
0.0235763855054022,0
0.998911080671113,1
0.922883062626534,1
0.153427523021966,0
0.18612404648639,0
0.38228567774793,0
0.91814345727038,1
0.220309133127599,0
0.855773601106499,1
0.712809181415393,1
0.519129849651109,1
0.191176789085426,0
0.970188462342224,1
0,0
0.666184385435659,1
0.801912945578319,1
0.0515253608737531,0
0.998740677759432,1
0.439504514248057,1
0.570049997312722,1
0.26252551817297,0
0.714334998782477,1
0.803264144293045,1
0.0657626359747556,0
0.729717265881679,1
0.938874394855466,1
0.209308605371413,1
0.181396956198521,0
0.919654957299872,1
0.986140526962474,1
0.233978168188532,1
0.971079702231426,1
0.281664247261177,0
0.304868586869664,1
0.67528663029456,0
0.975014225904985,1
0.876610605197059,0
0.961005798411547,1
0.627528982838041,1
0.666753735396358,1
0.911105729265034,1
0.968458422574969,1
0.486513590108494,0
0.405682084456808,0
0.9339881223509,1
0.966196461884327,1
0.314289444303275,0
0,0
0.220386539485652,0
0.936583484466465,1
0.421624608441225,1
0.931103356490127,1
0.228296828278537,0
0.419047151144617,1
0.905723263286355,0
0.198890119036761,1
0.76133409919333,0
0.210292705318599,0
0,0
0.396468788342168,0
0.789787440476523,1
0.760184073242678,1
0.851412975717717,0
0,1
0.99095539663604,1
0.951166625992676,1
0.957304741885427,1
0.462213540439739,1
0.049703762976508,0
0,1
0,0
0.734754741482816,1
0.80207387628261,1
0,0
0.579321358166511,1
0.191489294937058,0
0.272018412532198,0
0,0
0.0774828551863458,1
0.340102297041954,0
0.900135662369668,1
0.382705074264768,0
0.99554354413898,1
0.0086860813447531,0
0.991885099724853,1
0.452434837664606,1
0.12780758220293,0
0,0
0.95993076333762,1
0.550696683235016,0
0.266666278493143,0
0.827700011364438,1
0.249796024401261,0
0.940480901823843,1
0.410334177995382,0
0.353027479028162,1
0.021973730966244,0
0,0
0.789819449392278,1
0.558625325746144,1
0.26849876900602,0
0.158303865439801,1
0.0267364789339466,0
0.59042459046379,0
0.875217261229829,1
0.827279617102915,0
0.817947586864792,0
0.786387834536979,1
0.99186309383282,1
0.665839423325124,1
0.518724226550653,1
0.340883771122336,1
0.990445786797875,1
0.990671251415505,1
0,1
0,1
0.802090435457565,1
0.255630084264909,1
0.287299205895643,0
0.56549132873233,0
0.917577556184874,1
0.938529184454667,0
0.802998845508395,1
0.613894601855524,1
0.732722653833185,1
0.970424271650069,1
0.661137966869507,1
0,0
0.0266169892530918,0
0.277876975388831,0
0,0
0.0837709572283948,0
0.978083734473762,1
0.890270720785009,1
0.989334952292902,1
0.547074381504363,0
0.241183550418592,0
0.119520468787782,0
0.40999158108806,0
7.28867695463797e-05,0
0.551803880557744,1
0.373617716315627,0
0.681036176180441,0
0.847570938365802,0
0.380227458418662,0
0.919654957299872,1
0.872723667146872,0
0.280731233144792,0
0,1
0.984624444012041,1
0.093527256919307,0
0.690226509491446,1
0.263153759085131,0
0.940169053375137,1
0.0690043545221849,1
0.610792157815183,0
0.399782310522178,0
0.931103356490127,1
0.35905044479719,0
0.202092334785302,0
0.988443892284674,1
0.858800494993973,0
0.76470155298403,0
0,0
0.142315345896918,1
0.756529340513789,0
0.427643416296042,1
0,0
0.162942889841101,0
0.719429088186543,0
0.406290618131681,1
0.745263887893103,1
0.635417032442916,1
0.633392353896494,0
0.992066633694283,1
0.96568161433434,1
0.198484951386519,0
0.938631567609793,0
0.236808692306513,0
0,0
0.354189922644166,1
0.970851659539427,1
0,0
0.535641169475672,0
0.15050256119882,1
0.451858619865283,1
0,0
0.990694604357789,0
0.753087612980588,0
0,0
0.182561338786013,0
0.281341624917068,0
0.165536929424912,1
0.938663150485863,1
0.468899058637499,1
0.415089237862396,0
0.267419544376511,0
0.183322338372843,0
0.990312607630695,1
0.802090435457565,1
