"gold","LR","GAM","NN"
5,5.40655852090117,5.45802767044068,5.1960439853635
5,6.07005527953486,6.11796483898567,5.94414955045639
5,5.42617107824865,5.61067011086976,5.35905364585105
5,5.28319740809705,5.10686529044888,5.30800481399684
5,5.54714154508973,5.58743249236925,5.65609590800746
5,5.75944180326627,5.69056760355608,5.6311096933023
5,5.04900263207347,5.04711262098549,5.0889586242005
5,5.62201935718974,5.56729533929639,5.33111575744377
5,5.33319201441536,5.31847468796591,5.34792447269109
5,5.2931852383151,5.21379095207984,5.12870195753589
5,6.1512490053289,6.02457476525177,5.94352808952798
5,5.57400288460852,5.67267913847139,5.73877998216916
5,5.60441308969214,5.60733163313629,5.19028199384314
5,5.31019399829876,5.27268531229408,5.23706607039141
5,5.76358364665681,5.84267775705427,5.94541899274675
5,5.90455748684682,5.86536677078175,5.8805074993032
5,7.56521563191887,6.45052564817091,6.9679780732886
5,5.12440549940732,5.12532525231521,5.31758914216745
5,5.05916488275517,5.24732197838495,5.21480391730514
5,5.30569236851757,5.27349363769759,5.202100670446
5,5.19179436089592,5.13148330865373,5.17648671259694
5,6.21415448132529,6.05672790397416,6.17535344190844
5,6.33004302087587,5.947204127345,6.09432115015876
5,6.0297282275796,5.86276156287653,5.8119406766992
5,5.19495755144516,4.93946217191013,5.15705923451808
5,5.85045990175299,5.8244352598698,5.68037545159274
5,4.9922633981299,4.93024558776224,4.96798162357587
5,5.41657645959742,5.45371817301016,5.33451017190575
5,4.8696258209946,4.74422672844441,5.01341192065658
5,5.20528752421779,5.2626929500991,5.14594737289599
5,5.30680829605245,5.18300547297636,5.11299846257151
5,5.42803037705063,5.58882001540095,5.56303331973493
5,5.58228621426914,5.65042856708551,5.22143451995812
5,5.24257742642504,5.20866487283825,5.40712183231202
5,5.38406911683484,5.37168478016524,5.47868114512468
5,5.77303094142959,5.85357713371479,5.79492688055775
5,5.05011612263723,5.01807923144538,5.23373874282745
5,5.27525396187905,5.42595724704938,5.26977051402241
5,5.24212136493959,5.13741494446294,5.22268119571454
5,5.124068956857,5.04002926748003,5.28056860172433
5,5.83962708155801,5.81998798559963,5.93157086516667
5,5.23235496827558,5.21571252019812,5.14545346069516
5,5.05824072459773,5.04877052688576,5.06312720266124
5,5.09561372225506,5.09758914842168,5.07443931526483
5,5.16694781000484,4.99466285765395,5.0818745853201
5,5.46873210595677,5.37922130049212,5.29069514690425
5,5.23760350591284,5.25848365527028,5.14750940843019
5,5.10894182987389,5.09061760070254,5.09167062472035
5,5.06868697303771,4.96008061142803,5.04419176930026
5,5.37638032791037,5.53260039821253,5.14865164874116
5,5.85079769870748,5.99623634161274,5.69532687565894
5,5.81698680675406,5.80979335993813,5.81731116374958
5,5.4004425295103,5.02983174284553,5.12502582445153
5,4.96327460295441,4.99192682827325,4.98859114117901
5,4.96754797970748,4.86131943709467,5.02729329702572
5,5.29400854183746,5.18526754423075,5.10763684929707
5,4.98875939203472,5.55933921405516,5.28852248083768
5,5.49247161495756,5.63156507872293,5.3592174724788
5,5.37549800031232,5.34943868819996,5.2220323632354
5,5.20835849391495,5.05602929511906,5.11418487561271
5,5.60827267711119,5.42730632156293,5.46750124715119
5,5.86789663268069,5.70099681842201,5.92135007311594
5,5.27042892017903,5.36110468204847,5.21182817080139
5,5.55082902889284,5.55445591566396,5.46091686939923
5,5.70962418123284,5.51528844930806,5.21922887114792
5,5.6089254981795,5.60695535040442,5.35595978348704
5,4.94080130598984,4.60728010619403,5.30894494599353
5,5.28653502767601,5.19476992390717,5.19858755364903
5,5.39568362340611,5.01182163427522,5.12268453809017
5,5.80558515969938,5.80321413011799,5.8308603895013
5,4.97406032514996,5.10663799193963,4.96973973430298
5,5.36086506280643,5.27375459256931,5.35142684052347
5,5.36606451038413,5.38265701038797,5.31522105450876
5,6.25186225894871,6.05999486201098,6.36017607970613
5,5.39876696235891,5.40131510925153,5.59177829798233
5,5.18574756497966,5.08638218370256,5.26950269011511
5,5.13242065075855,5.2146393898403,4.99595843497846
5,5.40266977561327,5.52746547309362,5.2346177928013
5,5.02175911340264,5.05137931417332,5.15539573832084
5,5.10268225805238,5.20675702194327,5.0093383554663
5,5.27378478519886,5.26286310714514,5.12522923276047
5,5.30450773050909,5.54514847821532,5.25220415762635
5,5.88191251674467,5.72777564730168,5.82513802692193
5,5.30032185027126,5.15404025092908,5.43285947996534
5,5.67843102632827,5.48563819133991,5.58217382289813
5,5.03741815178085,5.08788514502868,5.03662437042134
5,5.89670640556763,5.7365144487686,5.79362189720663
5,5.49202185393491,5.54141357785096,5.16190467194983
5,5.32235008058858,5.44603389439301,5.29352896890563
5,5.23230188245676,5.20389489180823,5.09056625994131
5,5.55963723662059,5.38704073863106,5.65176244828538
5,5.5918878435765,5.5946935045738,5.52744089472146
5,5.51665520193173,5.18947553306322,5.55023804395106
5,5.10025017462706,5.1448116844045,5.04416978660754
5,5.74033772753879,5.72489108389355,5.78252120663484
5,5.10025515494479,4.97144809967183,5.09277001970484
5,5.52360442924479,5.36060953211975,5.30779144292151
5,5.124068956857,5.04002926748003,5.28056860172433
5,6.32047618486986,6.2548165154533,6.3388777175035
5,5.27623691584906,5.04908703399745,5.15115588937119
5,5.84983781302924,5.71916290936251,5.95546800871151
5,5.33125869228992,5.19723372558226,5.3718324040576
5,5.33022267358876,5.33157857828893,5.12280721021294
5,5.02095242437926,5.07293713019442,4.97795248077139
5,5.1497725970362,5.10903722493833,5.07170447031186
5,5.63612679768278,5.75247363920842,5.30229436422637
5,5.21441589243285,5.14925365353898,5.20013342944574
5,5.25455643336269,5.301826051572,5.00688336553625
5,5.40583596378091,5.46831311714004,5.18901425891431
5,5.5660701636362,5.35128125616264,5.30660550908028
5,5.52771216654062,5.48051142429315,5.66488388409667
5,5.70369447830709,5.63709366259817,5.69085245391205
5,5.22801256632916,4.90267370614611,5.38724913715186
5,5.21593798744074,5.15385957545328,5.21712885785833
5,5.13483601602887,4.95713061551089,5.13494240657689
5,5.29752981541237,5.52292778133105,5.51243461817974
5,5.47174450419487,5.32987978151752,5.54334830577777
5,6.0387980703162,6.03422675776876,6.00208106136211
5,5.40412770009228,5.49380155871426,5.37516872557838
5,5.29800383840737,5.35002689349061,5.21314770855016
5,5.33632912226113,5.20783061012366,5.3295108461331
5,6.18708263113914,6.38267616295485,6.38182403569267
5,5.06703020579013,5.26350959181962,4.9983085628604
5,5.23564894184967,5.2100159085317,5.21406345152531
5,5.54610675938857,5.714292454088,5.46015212871045
5,5.45101616244954,5.30816312678197,5.01795660425448
5,5.07932014518555,5.16136123078877,5.09242738150405
5,4.99445128595952,4.89493545918513,5.08029238263059
5,5.44221732503922,5.59362397803188,5.31464318394899
5,5.51849707656121,5.48627303411453,5.34802160779366
5,5.83447331236788,5.96282773474985,6.09912601306262
5,5.45121811218778,5.47073096540986,5.17012324110981
5,5.73381919483038,5.70007361171885,5.46835686511763
5,5.14675313631831,5.09488465120141,5.35039747531463
5,5.45286971648524,5.45659121541987,5.25135928034431
5,5.16995176761859,5.10105368848064,5.16982249493012
5,5.09561372225506,5.09758914842168,5.07443931526483
5,5.15338135856337,5.19245459683003,5.08869134084736
5,5.68157076815024,5.56503187552509,5.58398776909462
5,5.55467501306067,5.61716531403872,5.66224296812643
5,5.78995225889781,5.84862709661869,5.98973189984604
5,5.54080609840111,5.16131671997803,5.11552254902736
5,5.09970393931869,4.9932392337932,5.09068073235936
5,5.59657674136688,5.39110427510909,5.64666189376675
5,5.54681358181601,5.55960184186451,5.34573314501789
5,5.5799106023535,5.51292230332234,5.30720264644333
5,5.09848511566959,5.17067416048786,5.12749859733853
5,5.10025515494479,4.97144809967183,5.09277001970484
5,5.41657645959742,5.45371817301016,5.33451017190575
5,6.0087741182224,5.5124689669796,5.54833387837231
5,5.44964508756481,5.4167443175906,5.38800212569222
5,5.11205262012508,4.89149583349079,5.32615262025229
5,4.67132274041376,4.74996854701124,5.08340894673289
5,5.46235412855527,5.68560719049717,5.21626086675576
5,5.24632264810601,5.19642817311663,5.20142948357721
5,5.23564894184967,5.2100159085317,5.21406345152531
5,5.38896246588544,5.09047547460258,5.29572998988649
5,5.06331726428091,5.08274736650478,5.14277001390882
5,5.90301107493098,5.88499884641718,5.62383058547312
5,5.70527715755953,5.4776757650547,5.80802813046099
5,5.18609072103912,5.18102217883667,5.1342274513181
5,5.70557771212265,5.83425672278425,5.67845103480228
5,5.21008518143551,5.11679571438917,5.3615505850543
5,5.1622472041988,5.12706013344005,5.0827958010324
6,5.40256954630597,5.55834338015849,5.25135534166793
6,6.82187904980071,6.54321669116765,6.85898414662142
6,5.42922342891038,5.88757547918019,5.55294805886914
6,5.03310267948935,5.07239696590752,5.02999089319449
6,5.68318860771041,5.70701589078736,5.44948967566785
6,5.44937953150304,5.64776359825884,5.36981557738742
6,5.18679425707369,5.19260129560077,5.10641610274578
6,5.95299430247221,6.03859124499347,6.1083149652175
6,6.3231119945305,6.40815164903322,6.3289431551415
6,5.44268640397946,5.55392386555153,5.53785909070138
6,5.22736393158402,5.07216888590124,5.51995889545334
6,5.36662237884088,5.15632721043202,5.56810322817048
6,6.08304544054738,5.90116671513381,5.71190209779761
6,5.48703845195082,5.52659432604398,5.50970935741472
6,6.24529820603642,6.15929535625444,6.5927682146904
6,5.91716854165161,6.0634932944136,6.20320610967092
6,6.20170870362834,6.27572164580507,6.6158866634617
6,5.04213142052052,5.679438991132,5.35573822714683
6,5.53296139230169,5.73362208904544,5.50044019258646
6,5.38178242565976,5.3891543634778,5.52962583110376
6,5.32121790328328,5.57351519007173,5.25836646277401
6,5.7421678963016,5.73022572472729,5.81204175980318
6,5.21481354315595,5.2583833615604,5.10380907052133
6,5.86208983153181,5.92926401151885,6.05638184534759
6,6.05436315975607,6.21521849931586,6.14302603008211
6,5.90330139046083,6.03410442009976,5.93171501028192
6,5.40741283637362,5.34279482593251,5.43302233442891
6,5.78207556602938,5.83751037858865,5.73864396560516
6,5.85144749624227,5.8396501290033,5.67321664427348
6,5.51646628658129,5.33491529526906,5.51667502436898
6,5.25440847779488,5.21241602508262,5.14692804372567
6,6.0691085335167,5.62405480945022,5.60132695357298
6,5.95648372656379,5.94374635719201,5.90312285604993
6,5.41043871950609,5.47503465036367,5.27703045145279
6,5.95110830854424,6.11977452087868,6.23835081172764
6,6.1849882483472,6.2263885782558,6.29547909346089
6,5.29566474975311,5.19231567905885,5.43998815058658
6,5.10126345840243,5.04096957059295,5.09480390916541
6,5.73319690144623,5.80815807621888,6.01789577869417
6,5.47472544876799,5.36979447860262,5.45619078687001
6,5.05203561627763,5.07298484383385,5.07504052882512
6,6.7765449438345,6.48508174644796,6.82949541907711
6,5.58665927388238,5.46308290790549,5.54583805620851
6,6.10931236372693,5.9277052016315,6.21313427038893
6,5.68708562087392,5.72985462558093,5.53844134311755
6,5.46660939957608,5.38027642935374,5.55612334594325
6,5.93563823484822,5.85565262705885,5.73034567531391
6,5.75115297326651,5.76801811152787,5.51621552664154
6,6.39860920581433,6.4511499241458,6.43652256040909
6,5.40615363660166,5.40180257988085,5.5645353879362
6,5.13430602415941,5.23429747572004,4.99575796246783
6,5.80322996146284,5.8040667979029,5.03102292221881
6,5.9549371571137,5.83685805667946,5.67381191657399
6,6.21232194094536,6.39531141842303,6.53683671896706
6,5.16763692759381,5.28117786179138,5.13854582479473
6,6.06054024919468,6.26846993845636,6.3950030898154
6,5.97771774016716,6.1069405890378,6.28057151545974
6,5.8777066975652,5.92115544765557,6.04825172132388
6,5.92177981160092,5.89968020497924,5.93873746793808
6,5.72927803212603,5.76022103242751,5.73170219373926
6,5.98409244366557,6.02643761724058,6.01239652042146
6,5.30470412227691,5.20466820199016,5.26793679501429
6,5.87636656864164,5.88134667253163,5.78253974109254
6,5.44061999287678,5.51343727308605,5.25975142237191
6,6.61863072741343,6.61450587539931,6.40742191479131
6,5.48249136882901,5.45232748365679,5.52485461700018
6,6.52854832417154,6.79513088310219,6.55641641514048
6,6.02212546871685,6.16591857390248,6.16628978727181
6,5.95542302894576,6.05886441938008,6.11801015483133
6,5.3118057784823,5.1788147390884,5.26437248060277
6,5.83241037939829,5.77194898424001,6.00626494415819
6,5.37355959208459,5.53001801155287,5.25581920436069
6,5.42476663023896,5.53698369231693,5.3084516532867
6,6.41001834448872,6.50762957877172,6.55474853855314
6,5.43634972691822,5.49363185678977,5.42363092788324
6,6.50862993561974,6.17657928961984,6.63180914578401
6,5.54840989262582,5.78082692669324,5.76306084901566
6,5.41043871950609,5.47503465036367,5.27703045145279
6,5.45081904536548,5.38801105427614,5.67278381296936
6,5.89592026898041,5.9324621899232,6.04751479575123
6,5.55475936436282,5.63174462390234,5.60923033500576
6,5.69866921035098,5.68203519487425,5.68818990983946
6,5.83384686533538,5.77195640486002,5.89939583272394
6,5.61451389942986,5.55742236175243,5.54707530937877
6,5.60855730971789,5.47786441851962,5.21556704143627
6,6.05902089057966,5.85293748022006,6.05792881354394
6,5.72054080860708,5.7253321310409,5.86072130763886
6,5.97387624418437,6.10696365926753,5.84618102840647
6,5.82373371906842,5.69104984606678,5.80552875918203
6,5.60343886090751,5.64146240574949,5.82059261987368
6,6.4939703391298,6.14982853657355,6.74244053425463
6,5.76388016141856,5.69506538178046,5.69701304685625
6,5.02982175064585,4.87700258619077,5.15524191423973
6,5.42327088374397,5.50699148431338,5.45634355748387
6,5.14549470285736,5.29756843325996,5.19528469194554
6,6.17309950427376,6.45938217756381,6.33816818553436
6,5.78934173978448,5.72668832512857,5.40561572750605
6,6.68964648067428,6.516108362543,6.65935889119468
6,5.84704093977051,6.05153895826259,6.00129719682669
6,5.46509163384639,5.47957595508729,5.42185081220672
6,6.45851823718172,6.44851360829112,6.22346306570347
6,6.38817400260029,6.63312811998165,6.52614996698115
6,5.62641843035673,5.75769278504107,5.3009793381298
6,5.45461984338096,5.38540755172132,5.43380175860645
6,6.47306476221108,6.80242233437747,6.74918429335496
6,5.90107142253919,5.92810777669111,5.87330458482565
6,5.77390342596774,5.64243768921161,5.73086082860935
6,6.31474794633261,6.38108538429565,6.12072878737719
6,6.0487372668226,6.23279772733117,5.52686403599236
6,5.91856663044373,5.88054144400767,6.24845830117991
6,5.19718837971548,5.2889016258614,5.36509425479368
6,5.13430602415941,5.23429747572004,4.99575796246783
6,6.18285407780379,6.20991425766536,5.73323739076377
6,5.54840989262582,5.78082692669324,5.76306084901566
6,6.08907035276294,6.20351240466463,6.09243350027679
6,5.40256954630597,5.55834338015849,5.25135534166793
6,6.07335157857683,6.22748252399612,6.0740008070329
6,5.79851311703417,5.63816114163763,5.82715512520159
6,6.78565078462785,6.61910125693383,6.66357724181234
6,5.86406243797727,5.95161764250008,5.61932037041577
6,5.37899411413834,5.36017670187226,5.09062059198738
6,5.08058451574998,5.22361398002584,5.03971536024572
6,6.26644027578007,6.41331329325388,6.54620142428482
6,5.15374818914984,5.22198735711464,5.84933443091358
6,6.10244597922079,6.14110011374282,6.13337433808517
6,5.83520638648338,5.42398610908806,5.54607083648915
6,5.53107128528045,5.48212215969353,5.63203128103944
6,5.33224122465719,5.34211940999077,5.37334377970995
6,6.01642068952398,6.17205746635263,6.08951003029259
6,5.17790907384601,5.15322952479539,5.23883783759268
6,6.34094283019262,6.09285760405683,6.16800227038994
6,5.78934173978448,5.72668832512857,5.40561572750605
6,5.9362370039394,6.0830691224212,6.12577666881472
6,5.1047966029141,5.17401939487919,5.14725566666637
6,5.19130200565652,5.27799476327881,5.32808740563098
6,5.96365803153887,5.95377449773455,5.91264903596398
6,6.16699475045215,5.82513574770707,6.27042607174328
6,5.86371623995209,5.77411725027706,5.78383346621221
6,5.15114957631287,5.19034935693025,5.11854101321725
6,5.61961781237907,5.59272657413911,5.68142855158431
6,5.92601366303197,5.92619783706515,5.99721618101646
6,5.70165888877298,5.60571457714896,5.69816563403775
6,5.32651356559158,5.36950570308824,5.34296723372106
6,5.04635896151172,4.90641779381442,5.38970240701088
6,5.47636835337604,5.68510220602829,5.37063428364017
6,5.46745271857813,5.52960953891607,5.35361143127458
6,5.25023711730144,5.2242617321802,5.04530500324575
6,5.16343251089557,5.1752289212752,5.22975946206968
6,6.15777698060926,6.3050408244333,6.3706961634405
6,5.23137828443813,5.35940850324271,5.16346459918452
6,5.60423520205181,5.56867925704146,5.69247308636305
6,5.37466023569077,5.34490694266092,5.32560388045886
6,5.97803569588892,6.15310053277827,5.97203740685928
6,6.20606395746119,6.31729399461971,6.21468415635759
6,5.54075338249603,5.58972575061756,5.3738762710565
6,6.33733987718259,6.58350094534137,6.51033400741883
6,5.90423156833388,5.99525431943329,6.39591104109762
6,6.16383562914823,5.96066526397759,6.14002763872971
6,4.945648331157,5.35421688827542,5.0650849747621
6,5.14908365994342,5.22219829121596,5.13940313658853
6,5.88627307107937,5.99702195023659,5.82126794261904
6,5.70315362266075,5.81556244643859,5.47456613881927
6,6.19061742305301,6.43317633516759,6.34648463922119
6,5.36218796737296,5.49971867992946,5.23485501297131
6,5.16403284611349,5.1314780033746,5.18341398090248
6,6.07400608463521,6.15776987803094,6.00278893366631
6,6.17905346623852,6.38819657709555,6.18492476051146
6,5.10188056764429,5.28458355627938,5.02313589310306
6,5.53645688261196,5.51263072382752,5.28031945540744
6,5.05253639850967,4.98669726970718,5.06381644515976
6,5.11980358685657,5.19491788872245,5.15152412880029
6,5.64237525374826,5.93191765534519,5.41322419861905
6,5.40158625153435,5.42762636010922,5.33718147221007
6,5.38820462278403,5.36307936866371,5.5801233985776
6,5.65590399605014,5.72293938053271,5.65045907953476
6,6.08471781091972,6.02292098468131,6.19989714087686
6,5.50091302917819,5.32936100496882,5.18005186811196
6,6.4504937197615,6.70376787690026,6.58077743507269
6,6.08907035276294,6.20351240466463,6.09243350027679
6,5.30876136588143,5.55874369060224,5.2994464461496
6,5.28526460141094,5.40199052160541,5.39698262314342
6,5.95542302894576,6.05886441938008,6.11801015483133
6,5.24292051079065,5.16975944633845,5.15155739086164
6,6.20916584561945,5.99270983861098,6.11612775072015
6,5.84087277993649,5.7969326474293,5.73874156401252
6,5.66532988822242,5.82611549485259,5.75795280689334
6,6.07909101100691,6.08743589897797,6.1973180414071
6,5.04412949199517,5.12918046504179,5.12597291808257
6,5.68029741665597,5.78439506934374,5.95791382105976
6,5.21540430571341,5.2407930166939,5.09674706300213
6,6.10127605688775,6.15260522200567,5.97629250283322
6,5.76552772052724,5.89827226652464,5.90838160268457
6,5.98258778447568,6.00876394524385,6.04391851402808
6,6.29439655891021,6.58369893281435,6.44924249431829
6,5.82373371906842,5.69104984606678,5.80552875918203
6,6.15656958021424,6.35829905190545,6.33284680538914
6,5.88571723408191,5.80342918462431,5.91857272514426
6,5.24486119777303,5.22697557698562,5.35795124157418
6,5.20144016564464,5.30247388313177,5.24307867094098
6,5.30726806486615,5.52128859718183,5.13554510796016
6,5.52105553080449,5.53692719849771,5.53099011337243
6,5.48584121780074,5.4229176860302,5.46291178008756
6,4.89736602902609,5.09324070616691,5.00896350148972
6,5.50680654235475,5.68678808165051,5.312375308267
6,5.4709734356043,5.69533089355923,5.36280252953696
6,5.48104277629802,5.40777917565281,5.4433855292039
6,6.02212546871685,6.16591857390248,6.16628978727181
6,6.13289203252093,6.14047480635616,5.99672876904636
6,4.95179223598844,5.02910019740661,5.11073095232695
6,5.90219837456414,5.95411166174297,6.06479944248242
6,5.91716854165161,6.0634932944136,6.20320610967092
6,5.27809963984623,5.2718478827823,5.27885801271141
6,6.05956411640635,6.12984095200328,6.3339936874814
6,5.75623145662119,5.78958578241564,5.74627974385151
6,5.53107128528045,5.48212215969353,5.63203128103944
6,6.36309678409421,6.6208963390436,6.65969783565571
6,5.54347289331517,5.69867878001945,5.71412060985283
6,5.64937546081792,5.568881613832,5.67151425826591
6,5.98518250455686,5.95279109091844,6.04854988054442
6,6.17309950427376,6.45938217756381,6.33816818553436
6,6.0901322245235,6.24447207516019,6.314616728737
6,6.26373543791507,6.62211178675272,6.51879786932757
6,5.49304951283614,5.04868689465301,5.37535114438994
6,6.34343104926117,6.49183555428657,6.56093071298964
6,5.45312542501294,5.34887132528677,5.55248256117253
6,5.92065987240913,6.03051170439937,5.57007743224197
6,6.0909818590088,6.08249369582987,5.88211528414326
6,5.84066207832296,5.78579428503414,5.68358592658072
6,5.69870035949872,5.76796589628182,5.68676807176508
6,5.63756827145939,5.71904505698206,5.28536869684646
6,6.02031309003864,5.94519193834252,5.80309809557236
6,5.97411300678046,5.86643038197061,6.23299864139543
6,6.00196402188146,6.10104777796426,6.15299943845641
6,5.82342168030872,5.95981525497394,6.17489065536155
6,5.85950334532653,5.88036986185444,5.84645670702698
6,5.69228957354639,5.60959767632446,5.81915699572716
6,5.62143894865412,5.66692222103016,5.38365540000016
6,5.55926983735594,5.4386888894837,5.5589420424078
6,5.14908365994342,5.22219829121596,5.13940313658853
6,6.39229040060805,6.61267915318499,6.23744810555863
6,5.7128034929024,5.43946385054179,5.64737455956421
6,5.94824310426653,6.03990765450818,6.1173691694682
6,6.33799546576703,6.30768245942541,6.33359655482841
6,6.16684261473974,6.13951235202671,6.42013120407045
6,5.64430249821974,5.60182096484019,5.45658632422878
6,5.27069711401231,5.29350976782314,5.20245348768525
6,5.52751321300773,5.70290760969333,5.43135680276004
6,6.02367564000209,6.09104802906369,5.84604840944764
6,5.18711793789212,5.2821511114178,5.25968919940252
6,5.05872135511528,5.26758032933365,5.239797317955
6,5.78019027539072,5.87423245888765,5.95883271965534
6,5.70164374779433,5.53925410229738,5.87096369134907
6,6.19438860162771,6.49988238259048,6.45612138056124
6,5.47717669238945,5.66492919986349,5.72644524728238
6,6.08200510064888,5.85755911273834,6.31963768031846
6,5.94695949406759,5.88014886744107,5.87392705126018
6,5.51977593444329,5.6069664251512,5.52325076421013
6,5.69579816590202,5.66080492509546,5.28878901493348
6,5.78019027539072,5.87423245888765,5.95883271965534
6,5.48166630313644,5.53252656144058,5.36502041750606
6,5.49689246571908,5.59060370782867,5.43812142894358
6,5.84850862713893,5.8349491726773,5.89513586225568
