"gold","LR","GAM","NN"
6,5.84087277993649,5.7969326474293,5.73874156401252
6,5.22833781057614,5.39934815964057,5.32337253559948
6,5.50854679598305,5.38061338119756,5.41223737249931
6,6.12751288769694,6.22704834807268,6.19044125867355
6,6.11582999872562,6.32985055945178,6.36103323916733
6,5.73769522457397,5.71167604025161,5.80607901438508
6,5.53028051811578,5.65615264204796,5.66218745452429
6,5.84753666740621,5.84247695989576,5.48167916180141
6,5.88627307107937,5.99702195023659,5.82126794261904
6,5.48887922528221,5.58184749859408,5.32355736989135
6,5.53607830075018,5.48437265259857,5.47927036962249
6,5.66573804440283,5.62707238537969,5.35037764789998
6,5.52751321300773,5.70290760969333,5.43135680276004
6,5.80559074893855,5.71449856730389,5.26716112879338
6,5.64937546081792,5.568881613832,5.67151425826591
6,5.71958400389031,5.73062551661948,5.81172166258338
6,5.65709068659937,5.77010907353386,5.73252543895252
6,6.22071740301742,6.30521619315487,6.05012021476764
6,5.84087277993649,5.7969326474293,5.73874156401252
6,5.5756180554471,5.72438856803176,5.73093003909019
6,6.55556375882088,6.74251458483539,6.80579439382522
6,6.01249885852989,6.22387303205879,6.49056341332182
6,5.60423520205181,5.56867925704146,5.69247308636305
6,5.95832664022804,5.88925142270256,5.95296637512634
6,5.49827432483963,5.59877826198353,5.59275202436268
6,5.19230897421121,5.42152517143225,5.16547360777876
6,6.00785825420824,6.16273038171064,5.46720028879154
6,5.45036290674841,5.74071749317377,5.64613333114886
6,6.08200510064888,5.85755911273834,6.31963768031846
6,5.23538095331123,5.29558700167333,5.19098635305486
6,5.48411012778394,5.64406225156766,5.25813950392421
6,6.09134346653147,6.16051692958383,5.79902550263059
6,6.10931236372693,5.9277052016315,6.21313427038893
6,5.68218378825495,5.70797412818899,5.64859964709152
6,5.88817372287908,5.97989313395759,5.88880689170538
6,5.33872093415249,5.37270319514505,5.41344335717889
6,5.962833903956,6.17918923274739,6.11030990825448
6,5.87836145305364,5.86122509049576,5.93677821787597
6,6.1056393796952,5.88645172187534,5.61216601534519
6,5.09844542796206,5.12293573102583,5.03695054564533
6,7.07018245580187,6.94433169980329,6.83992461648175
6,6.20261277269082,6.18730588343689,6.42393763687014
6,5.42543890941501,5.43026386900015,5.35508613764047
6,6.23280442188416,6.33687756366596,6.4250812139012
6,5.20875788691956,5.2987084540708,5.31037749312173
6,5.60003792915451,5.79406687453766,5.53630759822613
6,5.97411300678046,5.86643038197061,6.23299864139543
6,6.23545429698857,6.33202483059557,6.44737637767977
6,5.16274529569394,5.14964546682269,5.24667322070244
6,5.75747966034885,5.6845282962086,5.61871608175955
6,5.77582951695527,5.64844600146178,6.18029756117726
6,5.96403185515976,6.06244186690729,6.43292699692212
6,5.55931702668033,5.52214220071982,5.60413518968772
6,5.54916493035501,5.55063021758519,5.52985817400562
6,5.08058451574998,5.22361398002584,5.03971536024572
6,6.15157696995648,6.36058449207835,6.29717076694198
6,6.15105343942858,6.21845313941432,6.63010347497708
6,6.15203339409915,6.12705054157034,6.32553810226742
6,7.15182946698887,6.9455639191735,6.75858450905724
6,5.96363387285744,6.01264203353245,6.06816452052649
6,5.75552607299699,5.84690031735551,5.84284289642753
6,5.42974295616589,5.45864893490884,5.52194990836172
6,5.9301828602058,5.9698021175764,6.09545633621408
6,5.63842515289989,5.74226761614839,5.71963217226393
6,6.2521751830677,6.38431430398952,6.50565309668631
6,5.58847505724255,5.6478675631088,5.86471267145041
6,5.93869403020348,5.86570075990743,6.04123509186214
6,5.80227845854132,5.62125236189449,5.49978278988183
6,6.18902670737725,6.37578471736837,6.3566579664374
6,5.62305511550868,5.60019963294836,5.76163501303714
6,6.04289885762338,6.20527234022165,6.46619803772067
6,5.82378621417017,5.8628759586974,6.05199103900314
6,5.4876251374233,5.5851307228165,5.69267723608507
6,5.7122864364141,5.76981108161544,5.32757281202486
6,5.49495063572631,5.44439401249336,5.40768581366772
6,5.21270345071578,5.2688698991614,5.16365066673255
6,5.42367885877542,5.82827635883359,5.47072797191388
6,6.16383562914823,5.96066526397759,6.14002763872971
6,6.27755973969687,6.28851459312087,6.47968126359032
6,5.89432898304087,6.04788395245042,5.82626666850002
6,5.48738891510432,5.4291695429859,5.35784183034041
6,5.71958400389031,5.73062551661948,5.81172166258338
6,5.43602665176163,5.32960294112223,5.29289516248854
6,5.99925469014867,6.06082679504393,6.20967588854624
6,6.02035186889451,5.99885070695014,6.67745901844065
6,6.22037749171115,6.25053959365516,6.2820277714706
6,6.0319846698253,6.10422714240998,5.8029786999845
6,6.12656275075829,6.19573871023366,6.42471059900699
6,5.21434541620414,5.16020932982077,5.08023683302204
6,5.54682689896836,5.51224541850355,5.62222753554843
6,5.76110213037623,5.83000685854801,5.77809727621483
6,5.68218378825495,5.70797412818899,5.64859964709152
6,5.88790021324415,5.90545897436567,5.82138258988738
6,6.22808913238221,6.36966544661008,6.55077499974564
6,5.92052758677615,5.96707699052426,6.19579213291603
6,5.47717669238945,5.66492919986349,5.72644524728238
6,5.40710357518329,5.53231047071632,5.50580397134768
6,6.33208495278066,6.37420593450653,6.59223772692886
6,6.03267185511589,5.99878938928703,6.4417705287644
6,5.57373116234323,5.59157632190919,5.44766491155495
6,5.37439350426905,5.50178250080932,5.53814009428178
6,6.0487372668226,6.23279772733117,5.52686403599236
6,5.53826307105902,5.51272823621593,5.67582879217284
6,6.10152380194394,6.23134899626546,6.19670594571289
6,5.96085075454779,5.96240104473043,5.63133391814344
6,5.74435064685026,5.68343803304453,5.84280946881608
6,5.52105553080449,5.53692719849771,5.53099011337243
6,5.10126345840243,5.04096957059295,5.09480390916541
6,5.29442522518608,5.37048907740448,5.31000821158227
6,5.88286689275495,5.93110042714403,5.76341146674717
6,5.24561702821163,5.41079335817337,5.15993739817976
6,6.02034709313392,6.09644811018671,6.28694025633406
6,5.99152652037282,6.00537024748071,6.2814268564569
6,6.26620134222741,6.37750877680607,6.19024821735756
6,5.74708036528467,5.68305575516793,5.54860478280017
6,5.65927006562898,5.43638476120528,5.19637266014437
6,6.49586583647739,6.46528067040745,6.49022049771364
6,5.91716854165161,6.0634932944136,6.20320610967092
6,5.53107128528045,5.48212215969353,5.63203128103944
6,5.93901355520713,5.96762102912645,6.11311047308996
6,5.84753666740621,5.84247695989576,5.48167916180141
6,5.40741283637362,5.34279482593251,5.43302233442891
6,5.25400772388096,5.27892461760246,5.25871673547684
6,5.24360362159935,5.37965685067017,5.33448399702791
6,5.25933445202566,5.36109442972384,5.23986952732077
6,6.22557706708875,6.34447618365904,6.07259889072767
6,6.41644353063833,6.24259961848349,6.19094041608266
6,5.57125628145744,5.53614442472441,5.28515688382315
6,5.37466023569077,5.34490694266092,5.32560388045886
6,6.10890680291524,6.23560530324529,6.35005632866817
6,5.28526460141094,5.40199052160541,5.39698262314342
6,6.0319846698253,6.10422714240998,5.8029786999845
6,5.18679425707369,5.19260129560077,5.10641610274578
6,6.09104414569072,6.33002615080613,6.47771674725271
6,6.52987862026276,6.19248367923947,6.43936863928034
6,5.85950334532653,5.88036986185444,5.84645670702698
6,5.51274783745717,5.35850749640077,5.6140849461876
6,5.77739902740359,5.65695441844741,5.95911887190591
6,6.1284653581143,6.10670701938229,6.19104589905284
6,5.74646491969633,5.87060835089623,5.61490924423632
6,4.89736602902609,5.09324070616691,5.00896350148972
6,5.89432898304087,6.04788395245042,5.82626666850002
6,5.55929858622823,5.62262780730422,5.69083944676044
6,5.98058190282242,6.00767101739027,6.24421144791205
6,5.60420972276519,5.58953962095123,5.69100603877242
6,5.38448382099364,5.23903374517823,5.56066489858651
6,5.83384686533538,5.77195640486002,5.89939583272394
6,5.61451389942986,5.55742236175243,5.54707530937877
6,5.42922342891038,5.88757547918019,5.55294805886914
6,5.82372189534659,5.80588073478419,5.39002268503042
6,5.03301863642731,4.86473347707238,5.03019499999188
6,5.78331363267934,5.70928786627662,5.87598250403053
6,5.76714757447962,5.70798644732301,5.66133132052091
6,6.11461314916944,6.14677093153068,5.79274767075884
6,5.51204209508237,5.55881587305015,5.25765290600429
6,5.27957029311495,5.04226677417223,5.31529302410718
6,5.94695949406759,5.88014886744107,5.87392705126018
6,6.74074505523195,5.33771846583334,6.46831713896249
6,5.04077944887137,5.21979992165986,5.14388688608276
6,5.14061807419992,5.16164860560214,5.05135408054473
6,5.49495063572631,5.44439401249336,5.40768581366772
6,6.26620134222741,6.37750877680607,6.19024821735756
6,5.33414093792117,5.39315770174949,5.49974295417449
6,5.50235931364766,5.39328630649242,5.40540034921005
6,5.28238665554886,5.19746831238499,5.40262712605238
6,6.32815193991002,6.31294952878848,6.52156060102317
6,5.94383609349784,6.1143206458928,6.07785732698159
6,5.2682300113976,5.35633528200624,5.02602545743039
6,5.1441560278115,5.20504580440681,5.348167926822
6,6.48750038025789,6.27825664920136,6.6483496345859
6,5.80853576959872,5.79967653141134,5.4171733916242
6,5.27957029311495,5.04226677417223,5.31529302410718
6,4.99373076705891,5.37875229379726,5.14916358806258
6,5.76388016141856,5.69506538178046,5.69701304685625
6,5.60420972276519,5.58953962095123,5.69100603877242
6,5.76090789951369,5.84681561373222,5.76650327654958
6,5.88571723408191,5.80342918462431,5.91857272514426
6,5.78769703514353,5.95474380128646,5.84040433708039
6,5.81033767320917,5.81593837829532,6.19158243165399
6,5.40256954630597,5.55834338015849,5.25135534166793
6,6.12745884143844,6.08582548595172,6.02207415530415
6,5.38266768550028,5.53011597984288,5.43726284081152
6,5.92239340731784,6.04733286653585,6.27197438325817
6,6.44751578424582,6.1470196848082,6.59340215240573
6,6.01672729268035,6.10650316176881,5.94945353227527
6,5.04353480759509,4.87171648068497,5.03276946078398
6,5.79291525884607,6.01316259322832,5.89480474170067
6,5.62113612224024,5.62813827384697,5.35770248856423
6,6.1505208539481,6.01150705072402,6.35876651909215
6,5.25257711540175,5.31565245943609,5.22032184049814
6,5.18496695440456,5.1942253222822,5.45845854520052
6,5.51083324907418,5.71907702288149,5.70369757256813
6,6.10152380194394,6.23134899626546,6.19670594571289
6,5.05594604169723,4.95190249518475,5.18537128225322
6,5.51297113755298,5.41639188107851,5.49493790522848
6,5.69870035949872,5.76796589628182,5.68676807176508
6,5.8099892874627,5.93866695938333,5.8105713200084
6,6.31457226954329,6.65813764695411,6.68019483675099
6,6.16417305185155,6.23308697913809,6.01922240618897
6,5.24021817588569,5.11027132356601,5.14017962229159
6,6.08200510064888,5.85755911273834,6.31963768031846
6,6.7468035113466,7.02598415365355,6.53513048953128
6,5.83241037939829,5.77194898424001,6.00626494415819
6,5.530792794986,5.35966612453341,5.26745004945816
6,5.60948047637595,5.60127732899238,5.4680153567583
6,6.61863072741343,6.61450587539931,6.40742191479131
6,5.30759462251814,5.20035808192662,5.2179331901547
6,5.51583263983552,5.47181666883232,5.62444429565456
6,6.31998960480641,6.32345738079917,6.36022661809317
6,5.8954691873293,5.96893336119316,6.06882910311439
6,5.60420972276519,5.58953962095123,5.69100603877242
6,5.61834711230462,5.35861945751758,5.88360250422159
6,5.56768683902089,5.6094117854594,5.69427151846837
6,6.31845097889368,6.27928772126465,6.4040481592513
6,5.72927803212603,5.76022103242751,5.73170219373926
6,6.33743581484356,6.22087328533845,6.33814778374265
6,5.67774792407554,5.75526143589753,5.59290233480171
6,5.87417307073126,5.98816338143263,6.15331032815896
6,6.2713779006828,6.40522875940253,6.57756454919266
6,6.16381845338701,6.14019694220067,5.7085916183899
6,5.20369373713025,5.24046950610625,5.11574121531938
6,6.17720274647389,6.36284164370402,6.36954623218782
6,5.7956457719888,5.79445830221024,5.61287594837668
6,5.96365803153887,5.95377449773455,5.91264903596398
6,5.62113612224024,5.62813827384697,5.35770248856423
6,5.60212217441556,5.68538285524068,5.69876165410612
6,5.795271183251,5.87527971671064,5.94452000259959
6,5.96085075454779,5.96240104473043,5.63133391814344
6,5.26297192581371,5.35262626085483,5.02480151633044
6,5.84653103806902,5.61974086864989,5.83078063794195
6,5.41240664693322,5.4726136912034,5.34516627018504
6,5.91856663044373,5.88054144400767,6.24845830117991
6,5.14061807419992,5.16164860560214,5.05135408054473
6,6.15302854041601,6.06846638881098,5.98239968957616
6,5.57373116234323,5.59157632190919,5.44766491155495
6,5.4709734356043,5.69533089355923,5.36280252953696
6,6.82187904980071,6.54321669116765,6.85898414662142
6,6.17720274647389,6.36284164370402,6.36954623218782
6,5.52035525930723,5.71117048505309,5.22958309475431
6,5.06656079537147,4.9984614054399,5.21815980411395
6,5.49304951283614,5.04868689465301,5.37535114438994
6,5.04412949199517,5.12918046504179,5.12597291808257
7,6.52899778666162,6.80605682826381,6.648345354273
7,6.52115960496204,6.56568051601004,5.89388841277921
7,6.60599580329396,6.78360598933673,6.76888749717428
7,6.10808317612191,6.41425061912377,6.36804100436976
7,6.31549018400249,6.17057540939606,6.1297074200897
7,6.54880992371999,6.78890728747155,6.74377634610503
7,6.55363669156651,6.84329318173124,6.67490331921824
7,6.87427484505346,7.01161301731067,6.7823602052098
7,6.55767935947068,6.58311900765526,6.21878529791577
7,6.42760017030108,6.37749252392437,6.3295507409145
7,6.03268250471845,6.15586613929918,6.18628680301703
7,5.92330290514848,5.92192481489421,6.29084148650911
7,6.09824670096938,6.16940153161636,5.87061928066079
7,6.44733242232101,6.53183802261972,6.51365998853437
7,5.29842847469277,5.43190432361364,5.28739388385616
7,6.01452662893531,6.11022199662103,6.0574196052226
7,6.06311069901182,6.1468643632156,6.32471143657904
7,5.74913596769092,5.85316419212296,5.70877998965892
7,5.58676720895964,5.51104170061327,5.65057142478034
7,6.05235099874589,6.25222022256458,6.34183630740686
7,6.26593203031885,6.41729563812274,6.53067906571199
7,6.4915100856266,6.45834343828181,6.34814581415278
7,6.45805452205303,6.75423642589413,6.66870940135737
7,5.48983902022329,5.61850556409713,5.55179960977842
7,5.76482781145858,5.57552723893243,5.97695813699642
7,5.80428690488446,5.90948230647458,5.57131800452618
7,6.57340381402709,6.4410806971439,6.60122958552845
7,5.93425242934718,5.89628832106456,6.15476829550197
7,6.10034149137898,6.07792450683434,6.35272043924946
7,5.58676720895964,5.51104170061327,5.65057142478034
7,6.18178839152608,6.36330954588381,6.18136983657996
7,5.9997680440908,6.05525490318701,6.29253598895431
7,6.2893384159196,6.39104342336139,6.57425128251834
7,6.63708433192173,6.58654929527598,6.52574336846592
7,6.80527564365466,6.49743512999115,6.8035063675993
7,6.42076690984891,6.24655562290009,6.58717413581224
7,6.13348158323674,6.12226606407074,6.16631915604968
7,6.3123691763578,6.29677206093469,6.46097860822971
7,5.5480611528539,5.56954482982663,5.49668874589537
7,5.86559195545688,5.78307994601142,5.91383785844706
7,5.97893818638227,6.15769820205112,6.1287865291207
7,6.13091857615205,6.14739236145286,6.27386990257637
7,5.87080427513949,5.65547596645835,6.24423770036833
7,5.94330362768064,5.95800206690895,6.2382389067096
7,6.09304620584831,6.29462683974918,6.37137084041239
7,6.23021335298166,6.21727265252187,6.48079636591504
7,6.2410055767387,6.46470387012533,6.58209214361325
7,6.1946572922479,6.39807945626964,6.51255490401381
7,6.22309734094468,6.36374332765801,6.66791061608775
7,6.59530284526381,6.84005196689445,6.70729844070597
7,5.93144951727921,5.85419479465288,5.90505276427178
7,6.09522160159131,6.20349349715335,5.74023916840298
7,6.31581325341341,6.35945121446923,6.55083243910701
7,6.7445213516377,6.86183818334671,6.86442550492888
7,6.33081508777091,6.26584484587406,6.56885425619231
7,6.60457413259767,6.52274967963374,6.416365664663
7,6.23875207720603,6.17425595132472,6.16440989224948
7,5.74568898425146,5.89502873981595,5.89380492967632
7,6.37811353256951,6.57722260963174,6.52632219940844
7,6.05235099874589,6.25222022256458,6.34183630740686
7,6.2785859167945,6.30867862470482,6.54415962396789
7,6.2219508684974,6.32447643920448,6.50280652186499
7,5.75182143341058,5.60794269952084,5.82381811487146
7,6.21466119884554,6.25911990229362,6.42190122510195
7,6.03268250471845,6.15586613929918,6.18628680301703
7,6.19708179324086,6.21897149970705,6.37379020775572
7,6.3441134400209,6.62342543850316,6.68256451964251
7,6.7491894734838,6.56219140224653,6.65427665178379
7,6.36811259724794,6.57530022491898,6.62327916676234
7,7.02357793688846,7.06717829966767,6.84309964026398
7,5.40814080421922,5.52715225339883,5.45051252257445
7,5.40345021608721,5.42605915513456,5.30539239774856
7,6.18001713794761,6.09989159477605,6.21157216085014
7,5.63290019969936,5.75661213665954,5.70256797294129
7,6.20127103834835,6.31608067623801,6.32420417010649
7,6.18867549423674,6.37034902559173,6.00206136750738
7,6.09824670096938,6.16940153161636,5.87061928066079
7,6.46652183098927,6.72549838504521,6.58738763552503
7,5.84981796174522,5.82863869243759,6.05184272791016
7,5.55767123560472,5.66057346625936,5.89720490299181
7,5.93467648214305,5.98319342269727,6.21826395376023
7,6.40787621292218,6.21318261824451,6.60779505568807
7,6.52578193029254,5.87078423620825,6.62118662390841
7,6.30147891570276,6.16292871232072,6.67296469662992
7,6.10927870354634,6.33944395987838,6.32804302061351
7,6.43635490513242,6.63384546497297,6.5169187953287
7,6.49985273944307,6.69808552974873,6.69388022165617
7,6.03991326679404,5.96826178765002,5.94659162365776
7,6.09522160159131,6.20349349715335,5.74023916840298
7,5.8376178736387,5.83185908615111,5.44538095579691
7,6.47149756589956,6.71042354734288,6.49082216138835
7,5.8376178736387,5.83185908615111,5.44538095579691
7,6.33081508777091,6.26584484587406,6.56885425619231
7,5.48983902022329,5.61850556409713,5.55179960977842
7,6.13985653731327,6.45957997643592,6.58636030204687
7,5.58162231160901,6.74634156271932,5.39623222241938
7,6.90915002616952,6.9421885291324,6.85161321128821
7,6.47541893194252,6.72738295890447,6.63462940246525
7,6.27945289751291,6.39750938443116,6.50172980832683
7,6.24524307150121,6.39962973455707,6.46756000613502
7,5.86669284096752,5.77837016014481,6.14473226509806
7,6.2893384159196,6.39104342336139,6.57425128251834
7,6.84690498039055,6.65176951017654,6.81821995263372
7,6.31673232523314,6.58251391218245,6.58158082210766
7,6.03268250471845,6.15586613929918,6.18628680301703
7,6.0958884237113,6.0826229620631,6.44870198686549
7,5.75182143341058,5.60794269952084,5.82381811487146
7,6.49217786596197,6.64251941488356,6.16334122041995
7,5.98128009327895,6.07480297293976,6.48154142106915
7,6.16373632159966,6.42764941472332,6.14747529060318
7,5.93382245792048,5.88273962704971,6.37633409171706
7,6.60599580329396,6.78360598933673,6.76888749717428
7,5.3481937873017,5.23347362758286,5.36174294984536
7,5.83756012733146,5.82623759902253,5.88369111196656
7,6.37483876328123,6.22863056699993,6.55983449533548
7,5.69644330845094,5.58616604695767,6.23037706684348
7,6.66886073039714,6.5853032342823,6.6067702021595
7,6.43635490513242,6.63384546497297,6.5169187953287
7,5.58574698810285,5.50084340643614,5.47238213368017
7,6.20128330634964,6.29631859202543,6.4956008900477
7,5.51804636798581,5.53675947705183,5.3754199714733
7,6.0835051009395,6.11900006760217,5.89196434272356
7,6.19147474405778,6.13617869611415,6.3415201291426
7,6.21301124518985,6.2714616098157,6.13346432047555
7,6.44949492935722,6.75049029429296,6.61604148410641
7,6.40616031737524,6.63782787345987,6.6209163810819
7,5.93929804546688,5.92371006948297,5.84481231053929
7,5.62363146211239,5.66963649329037,5.73789814869232
7,5.69644330845094,5.58616604695767,6.23037706684348
7,6.55695791743995,6.82267680010728,6.77057471464458
7,6.31581325341341,6.35945121446923,6.55083243910701
7,5.74546080433501,5.80973019379168,6.09690645386205
7,5.83326607284096,5.96375635819983,6.26616024908026
7,6.15083829761969,6.2168962917473,6.12754538656931
7,6.13348158323674,6.12226606407074,6.16631915604968
7,5.90807747253158,6.01634265688887,5.97037266727958
7,6.40667832318957,6.70048756428658,6.71143046723748
7,5.93927231896119,6.00435981330397,5.97552933338879
7,6.49021352632965,6.56821335165497,6.42155607190356
7,6.39884674359073,6.65459514973405,6.67100161240176
7,6.18001713794761,6.09989159477605,6.21157216085014
7,6.10160148806333,6.16050868041374,6.22558752734825
7,6.3441134400209,6.62342543850316,6.68256451964251
7,6.36814020458491,6.48025155658891,6.44866645867095
7,6.27414731230911,6.33097369357414,6.55692365674776
7,6.84690498039055,6.65176951017654,6.81821995263372
7,6.16333513896214,6.38199722029208,6.20614350302292
7,6.6170284021718,6.83925261206707,6.54141933963014
7,5.80428690488446,5.90948230647458,5.57131800452618
7,6.73867330231603,6.56158683640136,6.64745215012794
7,6.5158930461968,6.66971156547041,6.57363047115744
7,5.83484919103494,5.87929003593908,5.82245246885519
7,6.19264754904267,6.33795067195087,6.4347657906308
7,5.93918162158404,6.12225031581145,6.23530603294744
7,6.45805452205303,6.75423642589413,6.66870940135737
7,6.24053468841153,6.04195285421654,6.41546357754757
7,5.87080427513949,5.65547596645835,6.24423770036833
7,6.04087688649237,6.01376850084152,5.99934162144255
7,6.01465463011213,6.1182902760284,6.04401634583336
7,6.26188839673961,6.42032106805653,6.59582680602367
7,6.63824671639037,6.80052528805231,6.7618897377795
7,5.74568898425146,5.89502873981595,5.89380492967632
7,6.2785859167945,6.30867862470482,6.54415962396789
7,6.19830273463813,6.2546915728943,6.28034072629273
7,6.21301124518985,6.2714616098157,6.13346432047555
7,5.74472487279619,5.65818678506956,5.8403109714383
7,6.33165568099721,6.64785549849341,6.59083055611428
7,6.02763678636221,6.20276763853551,6.34199087679936
7,6.2342937299473,6.33943735372327,6.22639539889048
8,6.49453250857747,6.54914633779502,6.64085069216446
8,6.47886266551387,6.58721745896951,5.86633531657522
8,6.09919972543117,6.31804919949074,6.37259791693277
8,6.04242837580107,6.02550247545691,6.20296067332617
8,6.82711642477997,6.60452680540467,6.79642177357012
8,6.83883157686723,6.72985866343755,6.55258399796213
8,6.06467642470952,6.23200398977319,6.61071201395657
8,6.03931679474821,6.2283009964724,6.39621676605077
8,6.4870157716049,6.78251568598979,6.64118920018771
8,6.11606519993361,5.8760033859719,6.28586450711128
8,6.76243298937093,6.44151133680371,6.72298760236015
8,5.91712851095971,6.0246542391101,6.04016715312535
8,6.63751895733565,6.7619065687296,6.67966540709308
8,6.74048162561489,6.86038508657118,6.80874201928073
8,6.22237217045261,6.4137892785043,6.31932617205504
8,6.48187132596863,6.71143522722171,6.59015154022541
